order_id,customer_id,product_id,order_date,quantity,discount
O03059,C0012,P0086,2025-05-26,1,0.0
O03060,C0285,P0064,2025-01-04,2,0.2
O03061,C0111,P0073,2025-04-27,4,0.0
O03062,C0256,P0037,2025-02-27,4,0.0
O03063,C0081,P0092,2025-10-28,2,0.2
O03064,C0098,P0065,2026-03-14,2,0.0
O03065,C0035,P0010,2025-02-12,1,0.15
O03066,C0004,P0049,2025-10-24,1,0.2
O03067,C0294,P0061,2025-04-24,1,0.1
O03068,C0143,P0048,2025-03-31,4,0.1
O03069,C0054,P0090,2026-01-28,2,0.15
O03070,C0420,P0048,2026-01-25,4,0.15
O03071,C0082,P0043,2025-01-10,1,0.1
O03072,C0426,P0009,2025-09-24,1,0.1
O03073,C0428,P0082,2026-03-03,4,0.1
O03074,C0304,P0078,2025-05-22,4,0.2
O03075,C0343,P0003,2025-02-20,2,0.0
O03076,C0049,P0080,2025-10-17,1,0.2
O03077,C0412,P0027,2025-09-26,2,0.0
O03078,C0110,P0049,2025-10-16,4,0.0
O03079,C0124,P0041,2025-06-21,1,0.1
O03080,C0423,P0061,2026-02-23,4,0.0
O03081,C0432,P0028,2026-01-14,4,0.2
O03082,C0146,P0054,2026-05-21,4,0.2
O03083,C0363,P0054,2026-01-16,2,0.15
O03084,C0342,P0053,2025-10-30,3,0.05
O03085,C0299,P0040,2025-08-20,3,0.2
O03086,C0149,P0026,2025-01-11,3,0.15
O03087,C0054,P0058,2025-12-23,3,0.1
O03088,C0329,P0056,2025-09-03,3,0.1
O03089,C0091,P0038,2025-11-26,2,0.05
O03090,C0192,P0084,2026-05-05,4,0.0
O03091,C0189,P0073,2026-03-30,1,0.05
O03092,C0171,P0096,2026-01-21,2,0.0
O03093,C0084,P0084,2026-03-11,3,0.05
O03094,C0111,P0060,2025-07-29,3,0.05
O03095,C0425,P0070,2025-09-03,4,0.05
O03096,C0341,P0049,2025-03-30,2,0.2
O03097,C0034,P0087,2025-02-24,1,0.15
O03098,C0025,P0057,2026-03-17,3,0.0
O03099,C0014,P0080,2025-07-20,3,0.2
O03100,C0435,P0021,2026-03-08,1,0.15
O03101,C0075,P0060,2026-06-20,1,0.0
O03102,C0063,P0021,2025-09-23,4,0.0
O03103,C0013,P0092,2025-04-09,4,0.0
O03104,C0417,P0056,2026-03-24,2,0.2
O03105,C0196,P0022,2026-01-30,3,0.05
O03106,C0360,P0012,2025-08-01,1,0.15
O03107,C0364,P0098,2025-09-24,2,0.2
O03108,C0011,P0086,2025-05-25,2,0.05
O03109,C0002,P0039,2026-03-07,4,0.2
O03110,C0363,P0010,2026-01-02,3,0.0
O03111,C0408,P0065,2025-10-31,4,0.2
O03112,C0377,P0086,2026-02-22,3,0.0
O03113,C0341,P0011,2025-10-27,3,0.05
O03114,C0495,P0040,2025-07-09,4,0.1
O03115,C0322,P0002,2025-05-26,3,0.2
O03116,C0046,P0027,2025-09-15,3,0.0
O03117,C0187,P0009,2025-06-20,3,0.05
O03118,C0026,P0016,2025-08-13,2,0.05
O03119,C0248,P0016,2025-11-24,3,0.0
O03120,C0226,P0039,2025-03-31,4,0.15
O03121,C0261,P0040,2025-02-04,2,0.1
O03122,C0481,P0065,2025-12-16,4,0.05
O03123,C0300,P0096,2025-06-24,4,0.15
O03124,C0332,P0050,2026-06-10,4,0.05
O03125,C0478,P0094,2025-10-26,4,0.15
O03126,C0034,P0081,2026-03-25,1,0.0
O03127,C0460,P0042,2025-05-22,1,0.1
O03128,C0344,P0089,2026-02-01,2,0.1
O03129,C0405,P0065,2025-04-27,2,0.05
O03130,C0364,P0066,2026-05-09,1,0.2
O03131,C0436,P0041,2025-12-26,3,0.2
O03132,C0044,P0041,2025-06-27,2,0.15
O03133,C0139,P0086,2026-06-03,1,0.2
O03134,C0244,P0099,2025-07-19,3,0.0
O03135,C0300,P0093,2026-01-04,3,0.0
O03136,C0484,P0059,2025-01-15,2,0.2
O03137,C0410,P0051,2025-12-26,3,0.1
O03138,C0329,P0070,2025-09-06,3,0.2
O03139,C0319,P0038,2026-05-10,3,0.2
O03140,C0274,P0041,2025-09-04,2,0.2
O03141,C0295,P0058,2026-04-10,2,0.15
O03142,C0331,P0096,2025-08-19,3,0.0
O03143,C0294,P0024,2025-10-09,2,0.0
O03144,C0144,P0086,2026-06-17,3,0.1
O03145,C0146,P0047,2025-06-25,3,0.05
O03146,C0122,P0006,2026-05-16,2,0.1
O03147,C0478,P0058,2026-03-01,1,0.05
O03148,C0148,P0054,2025-03-13,2,0.05
O03149,C0176,P0096,2026-03-24,2,0.2
O03150,C0106,P0074,2025-04-04,3,0.05
O03151,C0454,P0073,2026-01-23,2,0.1
O03152,C0003,P0037,2026-04-20,4,0.1
O03153,C0298,P0046,2025-10-10,3,0.05
O03154,C0002,P0002,2025-06-24,2,0.15
O03155,C0064,P0013,2025-07-23,2,0.1
O03156,C0309,P0074,2025-12-29,4,0.05
O03157,C0076,P0082,2025-07-24,2,0.05
O03158,C0241,P0081,2026-04-10,1,0.15
O03159,C0114,P0069,2026-05-30,1,0.05
O03160,C0342,P0048,2025-01-14,3,0.05
O03161,C0492,P0090,2025-06-24,2,0.0
O03162,C0495,P0055,2025-03-26,4,0.05
O03163,C0164,P0058,2025-02-22,3,0.2
O03164,C0144,P0095,2025-09-19,2,0.15
O03165,C0113,P0013,2025-07-11,4,0.05
O03166,C0490,P0037,2026-05-21,2,0.0
O03167,C0045,P0003,2025-06-17,3,0.1
O03168,C0102,P0039,2026-01-26,1,0.2
O03169,C0205,P0066,2025-02-25,3,0.1
O03170,C0217,P0019,2025-08-20,1,0.2
O03171,C0166,P0007,2025-09-02,3,0.05
O03172,C0053,P0034,2026-04-28,4,0.2
O03173,C0022,P0084,2025-05-08,4,0.0
O03174,C0255,P0010,2026-03-09,1,0.0
O03175,C0383,P0071,2025-01-04,4,0.1
O03176,C0206,P0012,2026-06-23,3,0.2
O03177,C0271,P0049,2025-04-29,3,0.2
O03178,C0270,P0038,2025-12-25,4,0.05
O03179,C0306,P0015,2025-02-01,1,0.05
O03180,C0075,P0008,2025-05-15,3,0.15
O03181,C0242,P0066,2026-05-31,4,0.05
O03182,C0447,P0100,2025-09-22,3,0.1
O03183,C0158,P0052,2026-06-07,2,0.1
O03184,C0369,P0061,2026-06-27,3,0.2
O03185,C0463,P0095,2026-05-02,2,0.1
O03186,C0188,P0008,2026-05-18,3,0.0
O03187,C0283,P0016,2026-05-11,1,0.0
O03188,C0384,P0039,2026-01-15,3,0.2
O03189,C0029,P0025,2026-02-08,4,0.0
O03190,C0400,P0060,2025-11-27,4,0.1
O03191,C0078,P0073,2025-11-18,3,0.1
O03192,C0248,P0016,2025-02-25,3,0.1
O03193,C0264,P0044,2025-12-27,4,0.2
O03194,C0345,P0035,2026-04-09,3,0.2
O03195,C0327,P0046,2025-06-09,1,0.2
O03196,C0224,P0095,2026-06-23,1,0.0
O03197,C0302,P0087,2026-03-12,4,0.2
O03198,C0465,P0063,2026-02-14,2,0.0
O03199,C0197,P0090,2025-01-27,4,0.05
O03200,C0102,P0058,2025-12-30,4,0.2
O03201,C0377,P0095,2025-08-25,3,0.1
O03202,C0295,P0065,2025-07-12,2,0.2
O03203,C0301,P0072,2025-08-25,3,0.1
O03204,C0420,P0075,2025-11-12,4,0.1
O03205,C0327,P0040,2026-02-23,3,0.0
O03206,C0500,P0082,2026-06-20,1,0.2
O03207,C0125,P0039,2025-06-05,3,0.0
O03208,C0375,P0073,2025-07-24,2,0.2
O03209,C0236,P0077,2025-11-05,3,0.05
O03210,C0376,P0075,2025-07-24,4,0.05
O03211,C0285,P0004,2026-05-31,4,0.15
O03212,C0358,P0093,2025-08-13,1,0.05
O03213,C0101,P0019,2025-05-31,3,0.1
O03214,C0415,P0055,2026-01-13,2,0.2
O03215,C0499,P0091,2026-01-09,3,0.0
O03216,C0136,P0094,2026-04-17,1,0.0
O03217,C0087,P0083,2025-08-02,4,0.1
O03218,C0159,P0007,2025-02-01,3,0.0
O03219,C0460,P0039,2026-02-04,2,0.05
O03220,C0225,P0016,2025-07-24,1,0.0
O03221,C0037,P0036,2025-05-07,2,0.15
O03222,C0486,P0058,2025-10-10,2,0.2
O03223,C0250,P0093,2025-08-11,1,0.2
O03224,C0447,P0070,2025-11-08,3,0.15
O03225,C0153,P0082,2025-07-09,2,0.05
O03226,C0440,P0050,2025-12-18,2,0.15
O03227,C0390,P0034,2025-11-29,2,0.1
O03228,C0298,P0096,2025-03-07,1,0.05
O03229,C0370,P0028,2025-05-12,4,0.15
O03230,C0143,P0095,2025-04-19,4,0.15
O03231,C0117,P0064,2025-04-26,2,0.05
O03232,C0071,P0018,2026-03-20,4,0.0
O03233,C0322,P0095,2025-09-30,3,0.2
O03234,C0180,P0079,2025-10-20,1,0.2
O03235,C0431,P0011,2025-02-11,3,0.0
O03236,C0304,P0069,2026-06-18,3,0.2
O03237,C0249,P0097,2025-04-13,4,0.15
O03238,C0100,P0035,2026-04-23,2,0.1
O03239,C0407,P0033,2026-06-27,3,0.15
O03240,C0150,P0022,2026-02-18,4,0.05
O03241,C0430,P0076,2025-06-13,3,0.1
O03242,C0039,P0053,2025-04-16,4,0.15
O03243,C0094,P0086,2025-09-29,1,0.0
O03244,C0139,P0049,2026-02-14,1,0.2
O03245,C0102,P0092,2025-04-25,1,0.15
O03246,C0268,P0033,2025-05-31,1,0.1
O03247,C0263,P0085,2026-03-18,3,0.15
O03248,C0174,P0089,2026-06-24,3,0.0
O03249,C0041,P0058,2025-02-03,1,0.1
O03250,C0188,P0084,2026-06-19,3,0.15
O03251,C0308,P0095,2025-10-09,1,0.05
O03252,C0320,P0080,2025-12-17,4,0.1
O03253,C0456,P0001,2025-03-12,1,0.05
O03254,C0485,P0026,2025-01-31,4,0.15
O03255,C0472,P0058,2026-01-19,1,0.0
O03256,C0349,P0094,2025-03-29,3,0.1
O03257,C0484,P0051,2025-03-13,3,0.2
O03258,C0071,P0097,2025-02-23,4,0.2
O03259,C0338,P0027,2026-02-15,2,0.2
O03260,C0417,P0086,2025-07-14,4,0.1
O03261,C0162,P0074,2026-03-03,3,0.2
O03262,C0219,P0011,2025-12-29,1,0.1
O03263,C0235,P0042,2025-07-22,4,0.15
O03264,C0440,P0034,2025-10-08,3,0.2
O03265,C0054,P0054,2026-01-29,1,0.15
O03266,C0403,P0009,2026-01-23,4,0.2
O03267,C0296,P0006,2026-01-19,4,0.15
O03268,C0499,P0045,2026-03-21,1,0.1
O03269,C0259,P0077,2025-07-12,2,0.05
O03270,C0284,P0081,2025-12-09,2,0.2
O03271,C0404,P0050,2025-01-03,3,0.05
O03272,C0466,P0011,2025-07-14,2,0.0
O03273,C0479,P0074,2025-03-10,2,0.2
O03274,C0253,P0098,2025-10-06,3,0.05
O03275,C0215,P0080,2026-01-20,2,0.0
O03276,C0027,P0060,2025-12-28,3,0.0
O03277,C0181,P0028,2025-11-22,2,0.05
O03278,C0094,P0050,2025-12-17,4,0.0
O03279,C0407,P0056,2025-07-11,4,0.05
O03280,C0453,P0039,2025-08-05,2,0.15
O03281,C0373,P0023,2025-08-18,2,0.1
O03282,C0328,P0095,2025-07-06,3,0.15
O03283,C0459,P0003,2025-10-19,2,0.0
O03284,C0097,P0052,2026-04-06,2,0.1
O03285,C0080,P0099,2026-04-23,2,0.1
O03286,C0286,P0051,2025-02-04,1,0.0
O03287,C0176,P0075,2025-03-17,3,0.0
O03288,C0256,P0028,2026-02-26,2,0.05
O03289,C0249,P0015,2025-07-26,4,0.2
O03290,C0459,P0006,2026-01-04,2,0.2
O03291,C0156,P0053,2025-09-10,4,0.15
O03292,C0003,P0065,2025-09-04,3,0.15
O03293,C0350,P0082,2025-03-02,4,0.15
O03294,C0394,P0063,2025-04-14,4,0.0
O03295,C0190,P0084,2026-03-18,1,0.15
O03296,C0457,P0019,2025-07-07,3,0.05
O03297,C0442,P0030,2026-03-09,2,0.15
O03298,C0331,P0066,2025-09-10,3,0.0
O03299,C0428,P0091,2026-06-17,1,0.0
O03300,C0441,P0033,2025-02-12,3,0.0
O03301,C0076,P0055,2025-03-14,2,0.1
O03302,C0122,P0022,2025-04-12,2,0.2
O03303,C0306,P0010,2026-03-31,1,0.2
O03304,C0081,P0029,2025-03-10,1,0.0
O03305,C0494,P0007,2025-02-15,1,0.0
O03306,C0374,P0062,2025-11-10,4,0.0
O03307,C0483,P0039,2025-09-07,1,0.0
O03308,C0216,P0011,2025-01-31,1,0.15
O03309,C0214,P0032,2026-02-14,3,0.05
O03310,C0205,P0004,2026-01-29,4,0.15
O03311,C0279,P0047,2025-01-11,2,0.2
O03312,C0397,P0075,2025-04-18,4,0.2
O03313,C0446,P0057,2026-02-19,1,0.0
O03314,C0500,P0003,2025-08-05,3,0.0
O03315,C0035,P0021,2025-04-01,4,0.1
O03316,C0015,P0028,2025-12-18,3,0.15
O03317,C0168,P0014,2026-06-20,1,0.2
O03318,C0276,P0094,2026-05-18,4,0.05
O03319,C0101,P0055,2025-03-17,1,0.1
O03320,C0139,P0063,2025-06-10,2,0.0
O03321,C0447,P0023,2026-05-06,3,0.15
O03322,C0253,P0083,2025-02-26,2,0.2
O03323,C0346,P0039,2025-11-29,4,0.05
O03324,C0012,P0054,2025-01-27,3,0.15
O03325,C0445,P0041,2026-02-15,2,0.1
O03326,C0218,P0082,2025-09-15,2,0.05
O03327,C0076,P0079,2025-02-23,3,0.05
O03328,C0233,P0091,2026-04-19,4,0.0
O03329,C0268,P0075,2025-05-08,1,0.0
O03330,C0214,P0048,2025-07-02,3,0.05
O03331,C0153,P0060,2025-09-18,3,0.15
O03332,C0360,P0077,2025-10-10,1,0.1
O03333,C0210,P0072,2025-02-10,3,0.1
O03334,C0196,P0044,2025-06-15,1,0.0
O03335,C0144,P0086,2025-08-04,4,0.15
O03336,C0214,P0096,2026-03-11,4,0.2
O03337,C0268,P0071,2026-06-10,2,0.15
O03338,C0211,P0069,2025-09-13,1,0.0
O03339,C0113,P0063,2025-04-23,4,0.1
O03340,C0447,P0011,2026-06-12,4,0.05
O03341,C0211,P0070,2025-12-18,1,0.2
O03342,C0266,P0027,2026-04-04,1,0.1
O03343,C0097,P0010,2025-07-23,4,0.2
O03344,C0208,P0017,2025-03-18,1,0.1
O03345,C0073,P0047,2025-09-17,2,0.1
O03346,C0003,P0093,2025-01-04,1,0.05
O03347,C0317,P0054,2025-03-19,2,0.1
O03348,C0294,P0010,2026-03-26,1,0.2
O03349,C0083,P0012,2025-11-18,4,0.2
O03350,C0144,P0023,2026-01-24,4,0.15
O03351,C0332,P0086,2026-01-21,2,0.05
O03352,C0151,P0022,2025-07-15,2,0.1
O03353,C0160,P0078,2026-06-24,3,0.0
O03354,C0080,P0031,2025-12-15,1,0.05
O03355,C0159,P0080,2026-02-27,4,0.1
O03356,C0071,P0030,2025-02-24,2,0.2
O03357,C0453,P0100,2025-01-07,4,0.15
O03358,C0397,P0051,2026-01-29,3,0.0
O03359,C0314,P0052,2026-02-15,1,0.05
O03360,C0121,P0042,2025-11-10,2,0.05
O03361,C0195,P0051,2025-05-15,1,0.0
O03362,C0091,P0062,2025-11-03,3,0.2
O03363,C0438,P0017,2025-04-28,1,0.1
O03364,C0141,P0010,2025-03-21,1,0.0
O03365,C0283,P0023,2025-11-20,1,0.15
O03366,C0480,P0002,2026-01-09,2,0.0
O03367,C0043,P0039,2026-05-19,2,0.15
O03368,C0212,P0022,2025-05-06,4,0.1
O03369,C0352,P0092,2025-10-16,4,0.1
O03370,C0227,P0014,2025-03-05,3,0.1
O03371,C0136,P0083,2025-12-09,4,0.15
O03372,C0166,P0032,2025-09-16,4,0.15
O03373,C0230,P0015,2025-01-18,2,0.1
O03374,C0292,P0046,2025-02-04,4,0.1
O03375,C0153,P0021,2026-03-28,4,0.05
O03376,C0325,P0074,2025-07-25,4,0.15
O03377,C0297,P0066,2025-11-16,1,0.15
O03378,C0095,P0032,2026-03-26,2,0.15
O03379,C0398,P0051,2025-11-07,3,0.0
O03380,C0223,P0062,2026-02-05,2,0.2
O03381,C0171,P0081,2025-04-17,3,0.0
O03382,C0410,P0036,2025-07-14,1,0.0
O03383,C0077,P0072,2025-05-26,3,0.15
O03384,C0500,P0042,2026-01-27,1,0.2
O03385,C0023,P0051,2025-10-21,1,0.1
O03386,C0160,P0084,2025-01-12,1,0.2
O03387,C0054,P0075,2025-11-10,1,0.15
O03388,C0145,P0087,2026-06-15,3,0.0
O03389,C0388,P0072,2026-06-16,2,0.2
O03390,C0202,P0097,2025-12-28,3,0.05
O03391,C0091,P0039,2025-01-11,3,0.05
O03392,C0072,P0057,2025-01-05,3,0.15
O03393,C0223,P0041,2025-05-05,1,0.15
O03394,C0403,P0074,2025-05-06,1,0.1
O03395,C0443,P0032,2025-08-14,3,0.1
O03396,C0251,P0002,2025-03-24,4,0.15
O03397,C0371,P0080,2025-07-03,3,0.2
O03398,C0247,P0091,2026-06-13,3,0.1
O03399,C0032,P0046,2025-03-18,1,0.05
O03400,C0002,P0070,2025-06-25,4,0.0
O03401,C0345,P0082,2025-08-07,3,0.2
O03402,C0094,P0026,2026-01-07,3,0.15
O03403,C0205,P0075,2025-10-30,2,0.05
O03404,C0192,P0048,2025-09-19,4,0.0
O03405,C0475,P0076,2026-05-03,4,0.1
O03406,C0407,P0050,2026-05-09,2,0.05
O03407,C0393,P0093,2025-07-23,3,0.15
O03408,C0404,P0007,2025-08-15,1,0.15
O03409,C0456,P0092,2025-10-18,2,0.15
O03410,C0332,P0056,2025-09-12,1,0.05
O03411,C0046,P0024,2025-11-21,3,0.1
O03412,C0499,P0039,2026-04-13,3,0.0
O03413,C0276,P0026,2026-05-19,2,0.15
O03414,C0164,P0043,2026-02-20,1,0.15
O03415,C0189,P0029,2025-05-29,2,0.05
O03416,C0054,P0010,2025-05-03,2,0.05
O03417,C0345,P0030,2025-10-30,4,0.05
O03418,C0416,P0045,2026-04-06,2,0.1
O03419,C0298,P0094,2025-12-10,3,0.1
O03420,C0132,P0050,2026-04-19,1,0.0
O03421,C0044,P0088,2026-02-22,3,0.1
O03422,C0421,P0055,2025-06-30,2,0.05
O03423,C0424,P0024,2025-06-19,1,0.2
O03424,C0236,P0088,2025-01-27,3,0.0
O03425,C0061,P0078,2025-09-03,2,0.05
O03426,C0106,P0030,2026-03-06,3,0.1
O03427,C0115,P0050,2025-09-05,1,0.05
O03428,C0199,P0067,2026-06-13,3,0.2
O03429,C0457,P0072,2026-02-04,2,0.2
O03430,C0407,P0013,2025-10-01,2,0.0
O03431,C0387,P0076,2025-07-31,1,0.15
O03432,C0419,P0041,2025-11-27,2,0.05
O03433,C0355,P0007,2025-10-02,3,0.0
O03434,C0257,P0010,2025-01-17,3,0.1
O03435,C0038,P0052,2025-11-11,4,0.2
O03436,C0092,P0050,2026-06-20,2,0.15
O03437,C0149,P0069,2025-05-17,3,0.0
O03438,C0012,P0074,2026-06-30,1,0.1
O03439,C0359,P0087,2025-08-10,3,0.0
O03440,C0118,P0032,2026-02-24,3,0.05
O03441,C0193,P0092,2025-10-24,3,0.15
O03442,C0245,P0030,2026-01-24,4,0.0
O03443,C0073,P0021,2026-01-17,3,0.0
O03444,C0378,P0029,2026-03-13,3,0.15
O03445,C0007,P0045,2025-06-19,3,0.15
O03446,C0083,P0079,2026-05-19,1,0.2
O03447,C0297,P0010,2025-07-27,2,0.05
O03448,C0071,P0078,2025-07-29,4,0.1
O03449,C0225,P0075,2026-02-01,1,0.05
O03450,C0329,P0014,2025-04-17,4,0.0
O03451,C0260,P0028,2025-07-29,2,0.0
O03452,C0309,P0090,2026-04-26,3,0.15
O03453,C0040,P0034,2025-12-01,3,0.2
O03454,C0239,P0091,2025-05-04,3,0.05
O03455,C0093,P0060,2025-08-19,3,0.05
O03456,C0206,P0088,2026-03-20,4,0.0
O03457,C0490,P0010,2026-06-03,1,0.2
O03458,C0394,P0022,2025-03-27,4,0.1
O03459,C0439,P0005,2026-02-06,4,0.0
O03460,C0076,P0013,2026-06-19,1,0.1
O03461,C0384,P0036,2026-06-30,4,0.1
O03462,C0149,P0004,2025-06-18,1,0.15
O03463,C0059,P0016,2025-10-08,4,0.0
O03464,C0011,P0047,2025-08-27,2,0.0
O03465,C0301,P0047,2025-06-06,2,0.1
O03466,C0066,P0057,2025-05-15,4,0.0
O03467,C0406,P0099,2025-07-13,2,0.15
O03468,C0272,P0032,2025-08-07,4,0.0
O03469,C0262,P0022,2026-03-01,3,0.0
O03470,C0317,P0019,2026-06-14,3,0.0
O03471,C0290,P0054,2026-04-03,3,0.2
O03472,C0093,P0074,2026-04-01,3,0.15
O03473,C0309,P0078,2025-12-30,4,0.2
O03474,C0220,P0054,2025-10-14,1,0.1
O03475,C0206,P0070,2026-06-15,1,0.05
O03476,C0278,P0008,2025-08-18,4,0.2
O03477,C0470,P0009,2025-12-21,3,0.05
O03478,C0023,P0020,2026-04-21,2,0.0
O03479,C0077,P0085,2025-10-04,1,0.2
O03480,C0362,P0040,2025-01-28,1,0.1
O03481,C0438,P0038,2025-01-20,1,0.15
O03482,C0249,P0046,2026-03-09,3,0.15
O03483,C0066,P0100,2025-07-23,4,0.1
O03484,C0475,P0022,2025-04-06,3,0.2
O03485,C0235,P0010,2026-01-07,1,0.0
O03486,C0421,P0094,2025-03-25,2,0.1
O03487,C0080,P0039,2025-08-15,2,0.0
O03488,C0392,P0052,2025-08-10,3,0.05
O03489,C0028,P0014,2026-02-09,3,0.2
O03490,C0375,P0099,2026-01-30,2,0.2
O03491,C0290,P0098,2025-08-10,2,0.0
O03492,C0499,P0018,2025-03-04,4,0.1
O03493,C0385,P0094,2025-01-17,1,0.15
O03494,C0332,P0062,2025-12-21,1,0.0
O03495,C0073,P0037,2026-02-20,1,0.0
O03496,C0470,P0006,2025-12-27,1,0.0
O03497,C0256,P0056,2025-03-02,3,0.15
O03498,C0111,P0016,2025-12-24,1,0.1
O03499,C0352,P0092,2025-04-12,4,0.15
O03500,C0318,P0085,2025-03-26,1,0.05
O03501,C0339,P0032,2026-02-10,1,0.2
O03502,C0044,P0025,2025-09-17,1,0.05
O03503,C0454,P0066,2025-03-03,1,0.05
O03504,C0304,P0088,2026-01-21,2,0.15
O03505,C0107,P0051,2025-05-17,3,0.2
O03506,C0216,P0093,2026-01-12,3,0.1
O03507,C0500,P0013,2025-07-07,1,0.2
O03508,C0139,P0043,2025-07-16,1,0.2
O03509,C0305,P0046,2026-03-17,4,0.1
O03510,C0091,P0005,2025-01-26,2,0.1
O03511,C0389,P0081,2025-01-31,3,0.0
O03512,C0033,P0018,2026-04-07,3,0.05
O03513,C0026,P0071,2025-08-03,2,0.0
O03514,C0315,P0023,2025-06-06,3,0.05
O03515,C0391,P0072,2025-10-20,2,0.15
O03516,C0373,P0092,2026-02-18,2,0.0
O03517,C0433,P0051,2025-11-19,3,0.05
O03518,C0221,P0045,2026-06-28,4,0.05
O03519,C0484,P0037,2025-02-08,4,0.15
O03520,C0487,P0025,2026-05-01,2,0.2
O03521,C0348,P0068,2025-07-15,4,0.1
O03522,C0336,P0012,2025-08-16,3,0.1
O03523,C0166,P0055,2025-05-06,3,0.0
O03524,C0292,P0002,2025-09-16,3,0.0
O03525,C0448,P0025,2026-04-27,4,0.05
O03526,C0369,P0077,2025-08-02,4,0.15
O03527,C0358,P0075,2025-08-30,1,0.15
O03528,C0085,P0013,2026-04-23,1,0.2
O03529,C0172,P0027,2026-04-28,4,0.15
O03530,C0265,P0098,2026-01-02,2,0.0
O03531,C0085,P0021,2025-08-05,1,0.2
O03532,C0011,P0020,2026-06-26,2,0.05
O03533,C0291,P0027,2025-08-01,1,0.2
O03534,C0462,P0034,2026-03-04,3,0.1
O03535,C0394,P0016,2025-08-01,4,0.05
O03536,C0488,P0020,2026-02-22,2,0.2
O03537,C0343,P0061,2025-03-28,1,0.15
O03538,C0304,P0032,2026-04-14,1,0.0
O03539,C0441,P0070,2025-04-22,3,0.1
O03540,C0376,P0064,2025-02-13,3,0.1
O03541,C0445,P0015,2025-08-07,3,0.0
O03542,C0442,P0010,2025-08-04,2,0.0
O03543,C0025,P0056,2025-08-16,1,0.2
O03544,C0047,P0006,2025-05-01,2,0.1
O03545,C0381,P0022,2025-09-27,2,0.0
O03546,C0144,P0056,2026-05-16,3,0.1
O03547,C0408,P0031,2025-08-19,1,0.05
O03548,C0355,P0090,2025-08-04,3,0.0
O03549,C0284,P0083,2025-09-09,1,0.1
O03550,C0281,P0029,2025-09-27,4,0.0
O03551,C0466,P0081,2025-06-16,3,0.05
O03552,C0062,P0054,2025-09-16,2,0.15
O03553,C0405,P0047,2026-02-03,4,0.15
O03554,C0281,P0093,2025-07-27,4,0.1
O03555,C0249,P0071,2025-09-08,2,0.1
O03556,C0270,P0049,2026-01-10,4,0.1
O03557,C0356,P0070,2026-06-22,1,0.0
O03558,C0048,P0060,2026-02-13,2,0.05
O03559,C0117,P0056,2025-08-26,3,0.1
O03560,C0372,P0053,2025-03-29,2,0.15
O03561,C0344,P0088,2025-12-17,2,0.1
O03562,C0020,P0016,2026-01-23,2,0.2
O03563,C0238,P0096,2026-02-05,3,0.15
O03564,C0050,P0076,2025-07-11,1,0.05
O03565,C0142,P0081,2025-11-22,2,0.1
O03566,C0298,P0043,2026-05-01,1,0.0
O03567,C0332,P0070,2026-04-24,1,0.15
O03568,C0004,P0035,2026-01-08,3,0.0
O03569,C0445,P0061,2025-05-06,3,0.2
O03570,C0104,P0053,2025-03-29,4,0.2
O03571,C0212,P0045,2025-05-05,1,0.2
O03572,C0237,P0045,2025-05-22,2,0.2
O03573,C0485,P0043,2026-03-12,3,0.0
O03574,C0376,P0002,2025-05-08,1,0.05
O03575,C0429,P0055,2025-05-07,1,0.15
O03576,C0254,P0022,2025-01-15,1,0.1
O03577,C0133,P0075,2026-05-13,4,0.2
O03578,C0474,P0014,2025-03-03,2,0.1
O03579,C0316,P0069,2025-04-23,1,0.2
O03580,C0155,P0037,2025-04-17,2,0.1
O03581,C0267,P0054,2026-04-25,3,0.05
O03582,C0268,P0073,2025-08-05,4,0.1
O03583,C0192,P0023,2025-07-15,2,0.15
O03584,C0299,P0092,2026-02-04,4,0.1
O03585,C0220,P0029,2026-03-29,2,0.05
O03586,C0112,P0017,2025-01-27,2,0.0
O03587,C0459,P0070,2025-11-12,3,0.1
O03588,C0338,P0100,2025-05-13,1,0.0
O03589,C0406,P0058,2025-02-15,1,0.15
O03590,C0025,P0074,2026-03-27,1,0.2
O03591,C0040,P0054,2025-07-16,1,0.2
O03592,C0442,P0060,2025-11-24,1,0.1
O03593,C0309,P0049,2025-10-24,3,0.05
O03594,C0496,P0007,2025-10-15,3,0.1
O03595,C0017,P0028,2026-04-15,3,0.05
O03596,C0203,P0044,2025-02-06,1,0.05
O03597,C0128,P0013,2025-05-29,1,0.2
O03598,C0309,P0054,2025-06-17,2,0.15
O03599,C0119,P0041,2026-03-03,3,0.05
O03600,C0267,P0031,2026-01-15,4,0.1
O03601,C0435,P0080,2026-02-26,1,0.0
O03602,C0178,P0019,2025-11-18,3,0.15
O03603,C0035,P0052,2025-07-27,3,0.2
O03604,C0202,P0060,2026-02-09,4,0.0
O03605,C0169,P0071,2026-01-05,1,0.1
O03606,C0252,P0001,2025-09-26,2,0.05
O03607,C0128,P0003,2025-03-05,2,0.0
O03608,C0433,P0047,2025-01-01,4,0.05
O03609,C0431,P0057,2025-05-01,4,0.05
O03610,C0142,P0094,2025-03-10,1,0.1
O03611,C0344,P0048,2026-01-22,3,0.2
O03612,C0203,P0013,2025-10-26,4,0.2
O03613,C0373,P0023,2025-01-30,1,0.05
O03614,C0251,P0040,2026-03-14,4,0.0
O03615,C0098,P0018,2025-10-15,1,0.0
O03616,C0071,P0005,2025-01-26,2,0.2
O03617,C0466,P0055,2025-02-28,1,0.1
